ID_Client,Num_Acc,dep_residence,Souscription_Premium+,cout,annees_permis,age_v,sexe,age
ID_00015350,201600025120,35,0,610.6400551021649,8,4.0,F,29.0
ID_00012008,201600025121,35,0,463.79532524346115,+10ans,14.0,H,58.0
ID_00011883,201600025122,35,0,514.11070745461,9,4.0,F,38.0
ID_00013939,201600025124,35,0,413.09928200487235,+10ans,13.0,H,51.0
ID_00013167,201600025129,35,0,486.55345097677673,+10ans,10.0,H,46.0
ID_00013893,201600025160,35,0,408.58412543998617,+10ans,7.0,F,44.0
ID_00013121,201600025161,37,1,879.4344693559442,4,7.0,H,33.0
ID_00013445,201600025163,35,0,335.82394665939074,+10ans,9.0,F,78.0
ID_00017115,201600025173,35,0,431.9897929838489,+10ans,3.0,H,43.0
ID_00019035,201600025175,35,0,404.486985181948,+10ans,6.0,H,45.0
ID_00011607,201600025185,35,0,427.4798913864256,+10ans,13.0,F,43.0
ID_00019861,201600025191,35,0,387.6791168186151,+10ans,8.0,H,70.0
ID_00011221,201600025191,35,0,436.4675705601595,+10ans,11.0,F,43.0
ID_00019415,201600025195,35,0,1212.4048605842686,0,10.0,F,24.0
ID_00019392,201600025206,35,0,832.706825323873,6,7.0,H,34.0
ID_00015755,201600025210,35,0,499.12368301101617,+10ans,10.0,H,47.0
ID_00011187,201600025210,35,0,632.5784615344758,9,9.0,H,42.0
ID_00018295,201600025213,35,0,501.48980764253616,+10ans,11.0,F,47.0
ID_00018699,201600025215,35,0,454.21300455043513,+10ans,4.0,H,38.0
ID_00011140,201600025221,35,0,412.5072317990711,+10ans,4.0,F,52.0
ID_00014684,201600025230,35,1,501.1879375085689,+10ans,5.0,H,42.0
ID_00018239,201600025249,35,0,463.2127560622229,+10ans,5.0,F,47.0
ID_00017753,201600025249,35,0,371.65452905230393,+10ans,7.0,H,38.0
ID_00014146,201600025258,37,1,509.1432768819201,+10ans,4.0,H,52.0
ID_00010680,201600025259,35,0,1135.7273569658635,0,8.0,H,22.0
ID_00016352,201600025270,35,0,439.89019222860986,+10ans,11.0,F,66.0
ID_00010809,201600025275,35,0,989.0986528958388,3,7.0,F,22.0
ID_00018929,201600025279,35,0,352.1921978034322,+10ans,14.0,H,66.0
ID_00010907,201600025281,35,0,416.62483906780767,+10ans,10.0,F,60.0
ID_00016969,201600025284,35,1,441.4351872428507,+10ans,16.0,F,75.0
ID_00015783,201600025286,35,0,1131.623356303541,0,11.0,H,34.0
ID_00010589,201600025294,35,1,1040.8320444319877,1,4.0,H,18.0
ID_00019391,201600025297,35,0,859.131166422033,5,9.0,H,25.0
ID_00016423,201600025299,35,1,411.4194431626699,+10ans,5.0,H,51.0
ID_00011827,201600025303,35,1,440.6685616046702,+10ans,5.0,F,45.0
ID_00014094,201600025317,35,0,549.6604568488378,+10ans,3.0,H,44.0
ID_00012824,201600025321,35,0,433.1613557700337,+10ans,11.0,H,44.0
ID_00014938,201600025333,35,0,468.85185637218734,+10ans,10.0,H,60.0
ID_00016978,201600025335,35,0,1044.8782584592957,2,11.0,F,25.0
ID_00016593,201600025346,35,0,451.7647245577469,+10ans,11.0,H,42.0
ID_00010178,201600025349,35,1,539.3143721010514,9,8.0,H,51.0
ID_00014016,201600025355,35,0,400.7692962673308,+10ans,3.0,F,49.0
ID_00016528,201600025356,35,1,432.4596248851783,+10ans,2.0,F,37.0
ID_00012087,201600025362,35,0,575.2610386772668,9,2.0,F,46.0
ID_00012565,201600025365,35,0,546.9470558144938,+10ans,5.0,F,75.0
ID_00011323,201600025377,35,0,959.8942397430893,3,6.0,H,24.0
ID_00010655,201600025378,35,0,367.760818198536,+10ans,11.0,H,44.0
ID_00019716,201600025402,37,0,1030.3621073950633,2,10.0,H,30.0
ID_00018651,201600025403,35,0,408.04892786661935,+10ans,8.0,F,57.0
ID_00018860,201600025403,35,0,459.6709934353178,+10ans,4.0,H,41.0
ID_00019501,201600025405,35,0,588.8135639599323,8,7.0,H,30.0
ID_00018354,201600025407,35,0,544.5357524671092,9,14.0,F,57.0
ID_00017367,201600025415,35,0,576.3024615974642,9,11.0,H,41.0
ID_00010368,201600025418,35,0,857.095313130422,4,10.0,H,32.0
ID_00017311,201600025424,35,0,1064.7557237575509,2,8.0,H,29.0
ID_00016333,201600025428,36,0,1227.0604508078322,1,14.0,F,32.0
ID_00011439,201600025433,35,0,975.3426567457468,3,8.0,H,29.0
ID_00017801,201600025434,35,0,430.0366924196908,+10ans,8.0,H,54.0
ID_00015985,201600025434,35,0,564.2997366500592,9,13.0,H,42.0
ID_00019380,201600025452,35,1,787.3080047940924,6,3.0,H,36.0
ID_00015386,201600025455,35,0,483.0928972838289,+10ans,11.0,H,52.0
ID_00013150,201600025459,35,0,458.2247374015857,+10ans,9.0,H,50.0
ID_00010440,201600025472,35,1,905.9302080095314,5,4.0,F,23.0
ID_00014127,201600025474,35,1,358.12890674686463,+10ans,9.0,F,44.0
ID_00015463,201600025474,35,0,473.0355825985046,+10ans,5.0,H,54.0
ID_00015037,201600025479,35,0,444.9433927560508,+10ans,8.0,H,65.0
ID_00016951,201600025481,35,0,511.3844598086988,+10ans,10.0,H,50.0
ID_00016814,201600025483,35,1,457.9877483317297,+10ans,13.0,H,45.0
ID_00019558,201600025495,36,1,921.3532295819496,4,7.0,F,34.0
ID_00019287,201600025495,36,0,1109.258964952046,2,8.0,F,25.0
ID_00019727,201600025500,36,0,433.2925854478147,+10ans,5.0,H,46.0
ID_00013238,201600025519,36,0,817.9549494083972,5,5.0,F,23.0
ID_00018177,201600025520,36,0,1130.1913088519975,0,3.0,F,22.0
ID_00014721,201600025540,36,0,927.3703559481493,3,3.0,F,23.0
ID_00014249,201600025542,36,0,946.9840688982346,4,7.0,H,22.0
ID_00016763,201600025561,36,0,868.0140657728012,6,9.0,H,23.0
ID_00010011,201600025563,36,0,1156.680208099959,1,6.0,F,17.0
ID_00012870,201600025565,36,0,1173.4130526989145,1,9.0,H,17.0
ID_00018729,201600025567,36,0,543.8735707270279,+10ans,10.0,F,74.0
ID_00011555,201600025572,36,0,470.7134289644122,+10ans,8.0,H,69.0
ID_00010401,201600025581,36,0,406.7892444313113,+10ans,7.0,H,54.0
ID_00019940,201600025587,36,0,1220.509450832842,0,4.0,H,32.0
ID_00017772,201600025589,34,1,572.4290914496343,9,12.0,F,66.0
ID_00018873,201600025601,36,0,440.99188576127835,+10ans,6.0,H,52.0
ID_00018502,201600025607,36,0,502.03072249743116,+10ans,8.0,F,37.0
ID_00016177,201600025608,36,0,1059.0382856393137,3,12.0,F,36.0
ID_00017633,201600025616,37,0,994.7988317097473,3,3.0,H,22.0
ID_00010967,201600025616,37,0,1050.190417135614,2,12.0,H,20.0
ID_00013648,201600025624,37,0,1093.139988347267,1,10.0,H,19.0
ID_00016183,201600025631,37,0,1181.1592800572118,1,5.0,F,19.0
ID_00018425,201600025641,37,0,401.9480246975087,+10ans,15.0,H,38.0
ID_00018749,201600025642,37,1,966.959565808331,2,4.0,F,26.0
ID_00011324,201600025643,37,0,999.973061247411,2,6.0,H,17.0
ID_00018455,201600025648,37,0,647.3709136755747,9,6.0,F,39.0
ID_00012114,201600025658,37,0,445.32444830033563,+10ans,12.0,H,40.0
ID_00011903,201600025658,37,0,479.45425415812457,+10ans,4.0,F,71.0
ID_00012049,201600025660,37,0,501.94790022415566,+10ans,5.0,H,47.0
ID_00012231,201600025668,37,0,518.9918642645653,+10ans,5.0,H,53.0
ID_00011636,201600025684,37,0,450.72679389978117,+10ans,13.0,H,84.0
ID_00014007,201600025694,37,1,432.95040972798296,+10ans,6.0,H,38.0
ID_00012355,201600025704,37,0,672.9316644231781,6,4.0,H,33.0
ID_00019840,201600025704,37,0,831.1229174557795,5,6.0,F,42.0
ID_00012526,201600025709,37,0,1142.2396666760305,0,7.0,H,29.0
ID_00016592,201600025710,37,0,1145.3473790205808,0,11.0,H,23.0
ID_00010021,201600025723,62,0,498.29994052432266,+10ans,5.0,F,42.0
ID_00014292,201600025731,31,0,824.1376060998058,5,11.0,H,45.0
ID_00019476,201600025732,37,0,741.2169327387172,7,11.0,H,29.0
ID_00014646,201600025736,38,0,1226.061792022623,0,5.0,F,23.0
ID_00017646,201600025741,37,0,834.3748898234297,5,6.0,F,42.0
ID_00019574,201600025749,37,0,431.5339661209636,+10ans,15.0,H,45.0
ID_00010143,201600025755,37,0,351.91608332750997,+10ans,2.0,F,74.0
ID_00019964,201600025773,37,0,631.9400145427471,9,11.0,H,67.0
ID_00016438,201600025810,37,0,479.5548447620117,+10ans,9.0,F,75.0
ID_00014747,201600025810,37,0,637.0890571929152,8,11.0,H,36.0
ID_00013892,201600025814,37,0,993.7000982403827,4,9.0,F,23.0
ID_00010509,201600025814,37,0,1090.5881442563436,2,2.0,F,36.0
ID_00012925,201600025825,37,0,491.9930591004492,+10ans,7.0,F,81.0
ID_00014222,201600025825,37,0,489.8037992178137,+10ans,4.0,H,50.0
ID_00013357,201600025848,37,0,918.3310570423737,4,3.0,F,33.0
ID_00013095,201600025861,37,0,428.4733923704655,+10ans,5.0,F,43.0
ID_00017777,201600025863,37,0,501.1315162662632,+10ans,10.0,F,69.0
ID_00018305,201600025880,37,0,919.9581193965448,4,3.0,F,22.0
ID_00014499,201600025880,37,0,1046.9844957510409,1,7.0,H,23.0
ID_00011546,201600025881,50,0,1253.0762246570825,0,9.0,F,23.0
ID_00010417,201600025882,37,0,463.58192131253134,+10ans,9.0,H,51.0
ID_00010007,201600025884,37,0,1013.2531014750754,3,6.0,H,23.0
ID_00013534,201600025890,37,0,621.292532820628,9,7.0,H,71.0
ID_00012955,201600025895,37,1,523.685276965398,+10ans,4.0,H,67.0
ID_00011318,201600025896,37,1,544.2400212767645,+10ans,7.0,H,57.0
ID_00011473,201600025903,37,0,447.50443683835465,+10ans,9.0,H,51.0
ID_00015472,201600025935,37,0,1207.3290016059175,0,11.0,H,21.0
ID_00010433,201600025939,59,1,1132.0218254717454,2,7.0,H,25.0
ID_00015796,201600025940,37,0,547.8630846962606,9,5.0,H,61.0
ID_00018403,201600025942,37,0,943.3582183638216,3,4.0,H,22.0
ID_00015680,201600025949,37,0,975.8024831348283,3,7.0,H,25.0
ID_00010009,201600025953,37,0,418.66629902712486,+10ans,4.0,F,61.0
ID_00014891,201600025955,37,0,1209.9761818890813,0,5.0,H,26.0
ID_00016344,201600025959,37,1,990.948316010215,4,10.0,F,22.0
ID_00012827,201600025963,37,1,1058.8273940492907,2,12.0,H,33.0
ID_00019677,201600025969,37,0,499.3391236659979,+10ans,2.0,H,41.0
ID_00011651,201600025971,37,0,1007.2836890358972,2,10.0,F,20.0
ID_00016933,201600025975,37,0,732.3650679748849,7,9.0,H,33.0
ID_00018652,201600025985,37,1,585.6037267986285,8,6.0,H,36.0
ID_00017150,201600026002,37,1,746.8965193463174,6,8.0,H,19.0
ID_00010874,201600026003,37,0,593.54207335804,9,3.0,F,58.0
ID_00016875,201600026004,37,0,464.9854525652816,+10ans,2.0,F,51.0
ID_00019992,201600026013,37,0,1158.3118098171076,1,9.0,F,18.0
ID_00015964,201600026016,37,0,1211.2927551829393,1,6.0,F,17.0
ID_00012507,201600026019,37,1,399.1599035277472,+10ans,7.0,F,51.0
ID_00016991,201600026020,37,0,762.3643307210202,6,9.0,H,18.0
ID_00011642,201600026021,37,0,1159.9344600619565,1,4.0,F,17.0
ID_00012506,201600026026,37,0,443.9754559836786,+10ans,5.0,F,38.0
ID_00016686,201600026033,37,0,1246.0650042835669,0,8.0,H,24.0
ID_00018853,201600026033,39,0,576.8632880966453,9,9.0,F,38.0
ID_00017833,201600026036,48,0,1089.5341733507769,2,8.0,H,21.0
ID_00019203,201600026041,37,0,454.6337539697919,+10ans,9.0,H,92.0
ID_00015505,201600026045,37,0,460.9735728370108,+10ans,11.0,H,74.0
ID_00016158,201600026051,15,0,348.926396005856,+10ans,8.0,F,71.0
ID_00018180,201600026071,37,0,481.59451304753304,+10ans,7.0,F,47.0
ID_00010711,201600026074,37,0,1025.6809095841154,4,12.0,H,35.0
ID_00018270,201600026076,37,0,1101.7504933167513,1,16.0,F,18.0
ID_00017502,201600026077,37,0,882.5787983465933,5,6.0,F,23.0
ID_00016564,201600026080,37,0,1282.3182047071664,1,7.0,F,21.0
ID_00010559,201600026082,37,0,445.62329437961165,+10ans,5.0,F,52.0
ID_00015682,201600026087,37,0,433.76404343226113,+10ans,5.0,H,43.0
ID_00018966,201600026100,38,1,1124.0442355441396,3,6.0,H,23.0
ID_00015010,201600026107,38,0,961.6693647888362,3,11.0,H,22.0
ID_00015109,201600026124,38,0,1039.5165937782933,3,9.0,F,23.0
ID_00012631,201600026125,38,0,943.0777670970367,3,9.0,H,22.0
ID_00019769,201600026129,38,0,1084.9795673347442,2,14.0,H,33.0
ID_00016546,201600026156,38,1,367.2587913812892,+10ans,8.0,F,41.0
ID_00015549,201600026162,38,0,387.21795777400365,+10ans,10.0,H,61.0
ID_00014275,201600026171,38,0,1101.9413027292026,2,7.0,F,35.0
ID_00013500,201600026184,38,0,861.7197787202095,4,5.0,H,29.0
ID_00016134,201600026193,38,0,1090.0366206725,1,9.0,H,17.0
ID_00010463,201600026194,38,0,832.2389199420597,6,13.0,F,36.0
ID_00010219,201600026194,38,0,593.8627254594377,9,8.0,F,58.0
ID_00018168,201600026202,38,0,1037.6997195748434,1,1.0,H,21.0
ID_00013273,201600026204,38,1,439.99958594982627,3,10.0,H,61.0
ID_00012113,201600026207,38,0,383.1907503239026,+10ans,9.0,H,46.0
ID_00019138,201600026208,38,0,741.4395755640165,5,5.0,H,24.0
ID_00018058,201600026208,40,1,452.9921208699976,+10ans,6.0,H,70.0
ID_00011672,201600026211,38,0,712.0803513332254,6,7.0,F,17.0
ID_00011928,201600026214,38,1,1120.810938287892,1,7.0,F,28.0
ID_00017642,201600026214,38,0,582.4104692075824,9,14.0,H,49.0
ID_00015042,201600026251,38,0,988.8936277940207,2,12.0,F,20.0
ID_00017999,201600026252,38,0,1079.6395004395104,1,7.0,H,17.0
ID_00012357,201600026254,38,1,389.77058566083815,+10ans,14.0,F,39.0
ID_00014069,201600026255,69,1,1236.7631402657635,0,7.0,H,32.0
ID_00019318,201600026257,38,0,358.0163104080351,+10ans,12.0,F,75.0
ID_00018635,201600026262,38,0,673.9773735176609,8,8.0,H,28.0
ID_00010822,201600026263,38,0,454.32847111375963,+10ans,8.0,H,58.0
ID_00012795,201600026269,38,0,814.7615199361206,7,9.0,H,33.0
ID_00019715,201600026271,38,0,1209.495031968782,0,7.0,H,21.0
ID_00018116,201600026280,39,0,873.3862810065683,4,7.0,H,33.0
ID_00014681,201600026282,39,0,1106.3674146726796,2,3.0,F,20.0
ID_00010573,201600026291,39,0,892.8217314966862,4,7.0,F,23.0
ID_00013080,201600026293,39,0,442.87092218435805,+10ans,5.0,H,49.0
ID_00013564,201600026297,75,0,1162.6702296792105,0,10.0,H,28.0
ID_00013415,201600026298,39,0,1104.1939801052856,1,8.0,H,24.0
ID_00014482,201600026320,40,0,529.0648205688453,+10ans,11.0,F,70.0
ID_00019798,201600026325,40,0,1132.6124709235714,1,3.0,F,21.0
ID_00011858,201600026325,40,0,1026.5347944400014,2,4.0,F,34.0
ID_00015500,201600026333,40,1,440.18069950869864,+10ans,10.0,H,43.0
ID_00012050,201600026339,41,0,947.6512444640728,4,5.0,H,22.0
ID_00015120,201600026343,41,1,506.31515767282144,+10ans,5.0,F,44.0
ID_00012423,201600026343,41,0,565.3054790139562,9,9.0,H,42.0
ID_00011001,201600026349,41,0,426.2511005411972,+10ans,10.0,H,44.0
ID_00019999,201600026351,41,0,503.0821224554592,+10ans,3.0,F,42.0
ID_00015048,201600026355,41,0,486.90542996219597,+10ans,8.0,F,74.0
ID_00012283,201600026356,78,1,529.7175587619402,9,10.0,F,70.0
ID_00017059,201600026356,41,0,502.6835922557507,+10ans,9.0,F,42.0
ID_00019151,201600026370,41,0,522.1816516434293,+10ans,17.0,H,59.0
ID_00016739,201600026373,41,0,551.6339363462523,9,10.0,F,48.0
ID_00011022,201600026376,41,0,1093.1482130278152,3,9.0,H,36.0
ID_00013989,201600026378,41,0,1017.9309481575548,3,8.0,H,23.0
ID_00017558,201600026385,41,0,719.6607510883714,6,6.0,H,17.0
ID_00018024,201600026396,41,0,1272.5111755484766,0,13.0,F,19.0
ID_00011829,201600026396,41,1,1244.73473595517,0,1.0,F,22.0
ID_00019971,201600026399,41,0,956.531039076722,4,4.0,H,24.0
ID_00019867,201600026399,41,0,398.1957402746151,+10ans,6.0,F,39.0
ID_00012444,201600026403,41,0,444.89792321534173,+10ans,3.0,H,43.0
ID_00015491,201600026406,41,0,481.3651041708834,+10ans,11.0,H,39.0
ID_00014216,201600026411,41,0,539.7031365542017,9,12.0,F,36.0
ID_00010394,201600026414,41,0,409.36847597501014,+10ans,12.0,H,50.0
ID_00014000,201600026420,41,1,473.37170395464125,+10ans,9.0,H,95.0
ID_00017245,201600026422,42,0,962.7095656979996,3,6.0,H,25.0
ID_00018713,201600026422,41,0,766.6627906785973,6,7.0,H,21.0
ID_00013109,201600026426,41,0,1212.5983235610327,0,7.0,H,25.0
ID_00012809,201600026427,41,0,913.8970742638832,5,6.0,F,42.0
ID_00019053,201600026436,42,1,371.4196284058324,+10ans,4.0,H,70.0
ID_00015095,201600026438,42,0,476.73094985768,+10ans,14.0,H,42.0
ID_00012755,201600026439,42,0,407.7875444611284,+10ans,5.0,H,70.0
ID_00018773,201600026444,42,0,1220.7217468925646,0,3.0,F,30.0
ID_00016343,201600026446,42,0,1167.4571139086142,2,4.0,F,28.0
ID_00011485,201600026449,42,0,1044.2636274690924,3,10.0,H,22.0
ID_00013186,201600026450,42,0,1091.7237816118761,2,8.0,H,19.0
ID_00018922,201600026462,42,0,1198.9615778552375,1,7.0,F,18.0
ID_00014214,201600026469,42,0,420.30669498054704,+10ans,12.0,H,85.0
ID_00012880,201600026473,42,0,453.58262939118964,+10ans,4.0,H,38.0
ID_00011548,201600026483,42,0,894.259959609816,5,5.0,H,25.0
ID_00011305,201600026484,42,0,540.7129592982974,+10ans,9.0,H,88.0
ID_00010498,201600026495,42,0,569.9789809727798,+10ans,3.0,H,64.0
ID_00015849,201600026497,42,0,469.38226987533636,+10ans,7.0,H,48.0
ID_00012589,201600026505,42,0,1046.370941492931,3,2.0,H,35.0
ID_00013130,201600026509,42,0,774.8186447750473,6,10.0,F,19.0
ID_00014073,201600026509,42,0,428.50714372342946,+10ans,3.0,F,40.0
ID_00013916,201600026516,42,0,673.5847746421149,7,5.0,H,32.0
ID_00015136,201600026520,42,0,1011.3154433865424,2,12.0,F,28.0
ID_00014411,201600026524,42,0,982.5145848366026,2,2.0,F,18.0
ID_00016510,201600026531,42,0,460.8781083534217,+10ans,8.0,H,82.0
ID_00010668,201600026535,42,0,1074.8434840325133,0,7.0,F,24.0
ID_00018612,201600026538,42,0,919.2741295515063,4,6.0,H,25.0
ID_00012731,201600026547,42,0,993.0587727610113,3,6.0,H,31.0
ID_00018146,201600026561,42,0,432.0509568603534,+10ans,9.0,H,52.0
ID_00010730,201600026568,42,0,677.3619425988185,8,14.0,H,36.0
ID_00013523,201600026581,42,0,528.0871734782316,+10ans,4.0,F,42.0
ID_00017290,201600026583,42,0,825.8782947236812,5,7.0,H,24.0
ID_00011230,201600026594,74,0,927.0657580628874,4,10.0,H,22.0
ID_00017567,201600026596,42,0,1075.70984295804,2,11.0,F,21.0
ID_00012759,201600026602,42,1,829.0990640611583,5,8.0,F,25.0
ID_00010358,201600026604,42,0,502.4195619535186,+10ans,6.0,H,59.0
ID_00011091,201600026611,42,1,452.0931265922655,+10ans,5.0,H,67.0
ID_00014793,201600026632,42,0,493.2475957184028,+10ans,4.0,H,84.0
ID_00013061,201600026636,42,0,882.6704312932794,4,9.0,H,31.0
ID_00018093,201600026653,42,0,377.68628811940806,+10ans,7.0,H,37.0
ID_00016780,201600026660,31,1,484.8082355620828,+10ans,7.0,F,40.0
ID_00013622,201600026672,42,0,560.9237882864364,9,3.0,F,37.0
ID_00012740,201600026692,42,1,517.684650436688,+10ans,11.0,H,46.0
ID_00019055,201600026693,42,0,495.0150764476151,+10ans,7.0,H,56.0
ID_00011054,201600026705,42,0,1032.8540853551008,2,6.0,F,35.0
ID_00012801,201600026708,42,0,1050.9888601518892,1,3.0,F,17.0
ID_00011303,201600026708,42,0,821.837583774989,1,2.0,F,36.0
ID_00017989,201600026712,42,1,523.9931485105767,+10ans,3.0,F,80.0
ID_00018359,201600026719,42,0,1108.2124687952116,0,9.0,H,36.0
ID_00011130,201600026726,43,0,425.54334443706847,+10ans,6.0,H,45.0
ID_00012109,201600026734,43,0,463.4225072480086,+10ans,2.0,F,51.0
ID_00017055,201600026739,43,0,786.5565900963686,6,13.0,F,21.0
ID_00015572,201600026746,43,0,1169.4928679505642,0,6.0,H,19.0
ID_00018196,201600026747,43,0,554.4298069518721,+10ans,6.0,H,52.0
ID_00016022,201600026753,43,1,1078.24632516339,2,7.0,H,31.0
ID_00015809,201600026762,44,0,433.3781514814428,+10ans,9.0,H,83.0
ID_00014374,201600026767,44,1,577.0341175015983,9,12.0,H,40.0
ID_00010922,201600026774,92,0,624.8913209999515,8,5.0,H,29.0
ID_00015812,201600026775,32,1,692.8837729429947,7,9.0,H,28.0
ID_00013961,201600026775,44,0,474.91677046590996,+10ans,8.0,H,66.0
ID_00011319,201600026789,44,0,415.857050375183,+10ans,4.0,H,87.0
ID_00012769,201600026789,44,0,594.8549558045406,9,8.0,F,79.0
ID_00016435,201600026792,44,0,426.5984324129021,+10ans,7.0,F,73.0
ID_00018140,201600026794,44,0,472.4868462963138,+10ans,12.0,F,51.0
ID_00013198,201600026795,45,0,976.575432109451,4,2.0,F,28.0
ID_00013545,201600026795,44,0,417.88627060133797,+10ans,6.0,F,47.0
ID_00017306,201600026797,44,0,1296.5782733031315,0,5.0,F,30.0
ID_00015697,201600026806,44,0,486.6913930189978,+10ans,11.0,H,51.0
ID_00017491,201600026808,44,0,355.5317340198617,+10ans,7.0,H,65.0
ID_00013033,201600026819,45,1,426.16372925260544,+10ans,6.0,F,69.0
ID_00018200,201600026828,44,1,1030.5883715516625,3,5.0,H,22.0
ID_00014359,201600026828,44,0,448.51298991968736,+10ans,6.0,H,46.0
ID_00014314,201600026838,44,0,451.8071811875912,+10ans,1.0,H,70.0
ID_00010470,201600026839,44,0,533.5283266095455,9,4.0,H,43.0
ID_00015370,201600026844,44,0,447.00604124369016,+10ans,5.0,H,42.0
ID_00016602,201600026860,44,1,499.8839008021965,+10ans,13.0,H,64.0
ID_00010265,201600026860,44,0,494.2795828949696,+10ans,4.0,H,54.0
ID_00019277,201600026862,44,0,920.8592121513884,4,6.0,F,32.0
ID_00012618,201600026881,44,0,406.64932426582334,+10ans,6.0,H,67.0
ID_00016993,201600026885,44,0,1328.866477416353,0,5.0,H,36.0
ID_00019445,201600026886,44,0,482.51508427514017,+10ans,11.0,F,70.0
ID_00010183,201600026898,44,0,316.44431356990094,+10ans,8.0,H,44.0
ID_00016636,201600026902,44,0,881.8316117214216,4,11.0,H,22.0
ID_00012586,201600026905,44,0,408.00476334118116,+10ans,4.0,H,44.0
ID_00016790,201600026907,44,0,1161.835199553986,2,9.0,H,20.0
ID_00019675,201600026918,44,0,521.1097138889181,+10ans,7.0,F,52.0
ID_00012672,201600026922,44,0,497.5301503833866,+10ans,3.0,H,54.0
ID_00012361,201600026929,44,0,517.2447379046192,+10ans,5.0,F,48.0
ID_00012255,201600026943,44,1,1077.569804896283,1,7.0,H,34.0
ID_00019784,201600026968,44,0,966.2586386038868,4,7.0,H,36.0
ID_00011640,201600026973,44,0,457.6298868955493,+10ans,10.0,H,61.0
ID_00011216,201600026976,44,0,501.65758708423937,9,7.0,H,51.0
ID_00011480,201600026987,44,0,455.8965012490293,+10ans,10.0,H,70.0
ID_00014837,201600026989,44,0,452.85343349036765,+10ans,9.0,H,56.0
ID_00011828,201600026996,44,0,448.9223507230088,+10ans,3.0,H,38.0
ID_00010888,201600027005,44,1,1114.9391230390277,1,11.0,F,17.0
ID_00010114,201600027011,44,0,441.83790289497284,+10ans,5.0,F,69.0
ID_00015860,201600027014,44,0,412.3709600589672,+10ans,16.0,H,56.0
ID_00015030,201600027025,44,0,425.4760390583462,+10ans,4.0,F,62.0
ID_00010398,201600027029,44,0,415.1653175404242,+10ans,4.0,H,55.0
ID_00015054,201600027030,44,0,860.0018513067803,4,14.0,H,25.0
ID_00012893,201600027035,44,0,480.2480607958564,+10ans,14.0,H,69.0
ID_00016548,201600027037,44,0,459.84797038705113,+10ans,14.0,H,58.0
ID_00018863,201600027039,44,0,488.2255113686803,+10ans,14.0,H,65.0
ID_00018341,201600027045,44,1,434.65430421326033,+10ans,12.0,F,51.0
ID_00012143,201600027049,44,0,467.64441487896966,+10ans,10.0,H,63.0
ID_00013709,201600027052,44,1,496.3869251365224,9,7.0,H,45.0
ID_00011976,201600027063,44,0,777.0948434691995,7,5.0,H,34.0
